Date,IB,DB,IH,IE,casesB,deadB,casesE,casesT
27/05/2019,54,14,1,29,0,0,0,0
28/05/2019,57,15,1,30,0,0,0,0
29/05/2019,60,16,1,31,0,0,0,0
30/05/2019,63,17,1,33,0,0,0,0
31/05/2019,65,18,1,34,0,0,0,0
01/06/2019,69,18,1,35,0,0,0,0
02/06/2019,72,19,1,36,0,0,0,0
03/06/2019,76,20,1,38,0,0,0,0
04/06/2019,79,21,1,39,0,0,0,0
05/06/2019,84,22,2,41,0,0,0,0
06/06/2019,88,23,2,43,0,0,0,0
07/06/2019,92,25,2,44,0,0,0,0
08/06/2019,97,26,2,46,0,0,0,0
09/06/2019,102,27,2,48,0,0,0,0
10/06/2019,107,29,2,50,0,0,0,0
11/06/2019,112,30,2,53,0,0,0,0
12/06/2019,117,31,2,55,0,0,0,0
13/06/2019,122,33,2,57,0,0,0,0
14/06/2019,127,34,2,60,0,0,0,0
15/06/2019,133,36,3,62,0,0,0,0
16/06/2019,138,37,3,65,0,0,0,0
17/06/2019,143,39,3,68,0,0,0,0
18/06/2019,148,40,3,70,0,0,0,0
19/06/2019,153,41,3,73,0,0,0,0
20/06/2019,158,43,3,76,0,0,0,0
21/06/2019,163,44,3,79,0,0,0,0
22/06/2019,168,46,3,82,0,0,0,0
23/06/2019,173,47,3,85,0,0,0,0
24/06/2019,178,48,3,88,0,0,0,0
25/06/2019,183,50,4,91,0,0,0,0
26/06/2019,188,51,4,94,0,0,0,0
27/06/2019,194,53,4,97,0,0,0,0
28/06/2019,199,54,4,101,0,0,0,0
29/06/2019,205,56,4,104,0,0,0,0
30/06/2019,210,57,4,107,0,0,0,0
01/07/2019,216,59,4,110,0,0,0,0
02/07/2019,222,61,4,113,0,0,0,0
03/07/2019,228,62,5,117,14,14,24,56
04/07/2019,234,64,5,120,0,0,0,0
05/07/2019,241,66,5,123,0,0,0,0
06/07/2019,247,67,5,127,0,0,0,0
07/07/2019,253,69,5,130,0,0,0,0
08/07/2019,260,71,5,133,0,0,0,0
09/07/2019,266,73,5,137,0,0,0,0
10/07/2019,273,75,5,140,0,0,0,0
11/07/2019,280,76,6,143,0,0,0,0
12/07/2019,286,78,6,146,0,0,0,0
13/07/2019,293,80,6,150,0,0,0,0
14/07/2019,300,82,6,153,0,0,0,0
15/07/2019,307,84,6,156,0,0,0,0
16/07/2019,314,86,6,160,0,0,0,0
17/07/2019,322,88,7,163,0,0,0,0
18/07/2019,330,90,7,166,0,0,0,0
19/07/2019,338,92,7,169,0,0,0,0
20/07/2019,347,95,7,173,0,0,0,0
21/07/2019,356,97,7,176,0,0,0,0
22/07/2019,366,100,7,179,0,0,0,0
23/07/2019,377,103,8,182,0,0,0,0
24/07/2019,389,106,8,186,0,0,0,0
25/07/2019,402,109,8,189,0,0,0,0
26/07/2019,416,113,8,192,0,0,0,0
27/07/2019,431,117,9,196,0,0,0,0
28/07/2019,447,121,9,200,0,0,0,0
29/07/2019,465,125,9,203,0,0,0,0
30/07/2019,484,130,10,207,0,0,0,0
31/07/2019,504,135,10,211,0,0,0,0
01/08/2019,525,141,11,215,0,0,0,0
02/08/2019,548,147,11,219,0,0,0,0
03/08/2019,572,153,11,224,0,0,0,0
04/08/2019,598,160,12,228,0,0,0,0
05/08/2019,625,167,13,233,0,0,0,0
06/08/2019,654,175,13,237,0,0,0,0
07/08/2019,684,183,14,242,0,0,0,0
08/08/2019,715,191,14,247,0,0,0,0
09/08/2019,747,200,15,252,0,0,0,0
10/08/2019,780,209,16,257,0,0,0,0
11/08/2019,814,218,17,262,0,0,0,0
12/08/2019,849,228,17,267,0,0,0,0
13/08/2019,884,238,18,273,21,19,10,53
14/08/2019,918,247,19,278,0,0,0,0
15/08/2019,952,257,20,283,0,0,0,0
16/08/2019,985,267,21,287,0,0,0,0
17/08/2019,1017,276,22,292,0,0,0,0
18/08/2019,1046,285,22,296,0,0,0,0
19/08/2019,1073,293,23,300,0,0,0,0
20/08/2019,1097,301,24,304,28,26,0,54
21/08/2019,1116,307,25,307,0,0,0,0
22/08/2019,1131,313,25,309,0,0,0,0
23/08/2019,1142,317,26,311,0,0,0,0
24/08/2019,1147,320,26,313,0,0,0,0
25/08/2019,1146,321,27,314,0,0,0,0
26/08/2019,1140,321,27,314,0,0,0,0
27/08/2019,1128,319,27,314,0,0,0,0
28/08/2019,1111,316,27,313,0,0,0,0
29/08/2019,1088,311,27,311,0,0,0,0
30/08/2019,1060,305,27,308,0,0,0,0
31/08/2019,1027,297,26,305,0,0,0,0
01/09/2019,990,288,26,302,0,0,0,0
02/09/2019,949,277,25,298,0,0,0,0
03/09/2019,906,266,24,293,0,0,0,0
04/09/2019,860,254,24,288,0,0,0,0
05/09/2019,812,241,23,282,0,0,0,0
06/09/2019,763,227,22,276,0,0,0,0
07/09/2019,714,214,21,270,0,0,0,0
08/09/2019,665,200,20,263,0,0,0,0
09/09/2019,616,186,19,256,6,6,7,19
10/09/2019,569,173,17,249,0,0,0,0
11/09/2019,523,159,16,242,0,0,0,0
12/09/2019,479,147,15,234,0,0,0,0
13/09/2019,438,134,14,227,0,0,0,0
14/09/2019,398,123,13,220,0,0,0,0
15/09/2019,361,111,12,212,0,0,0,0
16/09/2019,327,101,11,205,0,0,0,0
17/09/2019,295,91,10,197,0,0,0,0
18/09/2019,265,82,9,190,0,0,0,0
19/09/2019,238,74,8,183,1,1,0,2
20/09/2019,214,67,8,176,0,0,0,0
21/09/2019,191,60,7,169,0,0,0,0
22/09/2019,171,53,6,162,0,0,0,0
23/09/2019,152,48,6,155,0,0,0,0
24/09/2019,136,43,5,149,0,0,0,0
25/09/2019,121,38,5,143,0,0,0,0
26/09/2019,108,34,4,137,0,0,0,0
27/09/2019,96,30,4,131,0,0,0,0
28/09/2019,85,27,3,125,0,0,0,0
29/09/2019,76,24,3,119,0,0,0,0
30/09/2019,68,21,3,114,0,0,0,0
01/10/2019,60,19,2,109,0,0,0,0
02/10/2019,54,17,2,104,0,0,0,0
03/10/2019,48,15,2,99,0,0,0,0
04/10/2019,42,13,2,95,0,0,0,0
05/10/2019,38,12,1,90,0,0,0,0
06/10/2019,33,11,1,86,0,0,0,0
07/10/2019,30,9,1,82,0,0,0,0
08/10/2019,26,8,1,78,0,0,1,1
09/10/2019,23,7,1,75,0,0,0,0
10/10/2019,21,7,1,71,0,0,0,0
11/10/2019,19,6,1,68,0,0,0,0
12/10/2019,16,5,1,65,0,0,0,0
13/10/2019,15,5,1,61,0,0,0,0
14/10/2019,13,4,1,58,0,0,0,0
15/10/2019,11,4,0,56,0,0,0,0
16/10/2019,10,3,0,53,0,0,0,0
17/10/2019,9,3,0,50,0,0,0,0
18/10/2019,8,3,0,48,0,0,0,0
19/10/2019,7,2,0,46,0,0,0,0
20/10/2019,6,2,0,43,0,0,0,0
21/10/2019,5,2,0,41,0,0,0,0
22/10/2019,5,2,0,39,0,0,0,0
23/10/2019,4,1,0,37,0,0,0,0
24/10/2019,4,1,0,36,0,0,0,0
25/10/2019,3,1,0,34,0,0,0,0
26/10/2019,3,1,0,32,0,0,0,0
27/10/2019,3,1,0,31,0,0,0,0
28/10/2019,2,1,0,29,0,0,0,0
29/10/2019,2,1,0,28,0,0,0,0
30/10/2019,2,1,0,26,0,0,0,0
31/10/2019,1,0,0,25,0,0,0,0
01/11/2019,1,0,0,24,0,0,0,0
02/11/2019,1,0,0,23,0,0,0,0
03/11/2019,1,0,0,21,0,0,0,0
04/11/2019,1,0,0,20,0,0,0,0
05/11/2019,1,0,0,19,0,0,0,0
06/11/2019,1,0,0,18,0,0,0,0
07/11/2019,1,0,0,17,0,0,0,0
08/11/2019,0,0,0,17,0,0,0,0
09/11/2019,0,0,0,16,0,0,0,0
10/11/2019,0,0,0,15,0,0,0,0
11/11/2019,0,0,0,14,0,0,0,0
12/11/2019,0,0,0,14,0,0,0,0
13/11/2019,0,0,0,13,0,0,0,0
14/11/2019,0,0,0,12,0,0,0,0
15/11/2019,0,0,0,12,0,0,0,0
16/11/2019,0,0,0,11,0,0,0,0
17/11/2019,0,0,0,10,0,0,0,0
18/11/2019,0,0,0,10,0,0,0,0
19/11/2019,0,0,0,9,0,0,0,0
20/11/2019,0,0,0,9,0,0,0,0
21/11/2019,0,0,0,9,0,0,0,0
22/11/2019,0,0,0,8,0,0,0,0
23/11/2019,0,0,0,8,0,0,0,0
24/11/2019,0,0,0,7,0,0,0,0
25/11/2019,0,0,0,7,0,0,0,0
26/11/2019,0,0,0,7,0,0,0,0
27/11/2019,0,0,0,6,0,0,0,0
28/11/2019,0,0,0,6,0,0,0,0
29/11/2019,0,0,0,6,0,0,0,0
30/11/2019,0,0,0,5,0,0,0,0
01/12/2019,0,0,0,5,0,0,0,0
02/12/2019,0,0,0,5,0,0,0,0
03/12/2019,0,0,0,5,0,0,0,0
04/12/2019,0,0,0,4,0,0,0,0
05/12/2019,0,0,0,4,0,0,0,0
06/12/2019,0,0,0,4,0,0,0,0
07/12/2019,0,0,0,4,0,0,0,0
08/12/2019,0,0,0,4,0,0,0,0
09/12/2019,0,0,0,3,0,0,0,0
10/12/2019,0,0,0,3,0,0,0,0
11/12/2019,0,0,0,3,0,0,0,0
12/12/2019,0,0,0,3,0,0,0,0
13/12/2019,0,0,0,3,0,0,0,0
14/12/2019,0,0,0,3,0,0,0,0
15/12/2019,0,0,0,2,0,0,0,0
16/12/2019,0,0,0,2,0,0,0,0
17/12/2019,0,0,0,2,0,0,0,0
18/12/2019,0,0,0,2,0,0,0,0
19/12/2019,0,0,0,2,0,0,0,0
20/12/2019,0,0,0,2,0,0,0,0
21/12/2019,0,0,0,2,0,0,0,0
22/12/2019,0,0,0,2,0,0,0,0
23/12/2019,0,0,0,2,0,0,0,0
24/12/2019,0,0,0,2,0,0,0,0
25/12/2019,0,0,0,1,0,0,0,0
26/12/2019,0,0,0,1,0,0,0,0
27/12/2019,0,0,0,1,0,0,0,0
28/12/2019,0,0,0,1,0,0,0,0
29/12/2019,0,0,0,1,0,0,0,0
30/12/2019,0,0,0,1,0,0,0,0
31/12/2019,0,0,0,1,0,0,0,0
01/01/2020,0,0,0,1,0,0,0,0
02/01/2020,0,0,0,1,0,0,0,0
03/01/2020,0,0,0,1,0,0,0,0
04/01/2020,0,0,0,1,0,0,0,0
05/01/2020,0,0,0,1,0,0,0,0
06/01/2020,0,0,0,1,0,0,0,0
07/01/2020,0,0,0,1,0,0,0,0
08/01/2020,0,0,0,1,0,0,0,0
09/01/2020,0,0,0,1,0,0,0,0
10/01/2020,0,0,0,1,0,0,0,0
11/01/2020,0,0,0,1,0,0,0,0
12/01/2020,0,0,0,1,0,0,0,0
13/01/2020,0,0,0,1,0,0,0,0
14/01/2020,0,0,0,1,0,0,0,0
15/01/2020,0,0,0,1,0,0,0,0
16/01/2020,0,0,0,0,0,0,0,0
17/01/2020,0,0,0,0,0,0,0,0
18/01/2020,0,0,0,0,0,0,0,0
19/01/2020,0,0,0,0,0,0,0,0
20/01/2020,0,0,0,0,0,0,0,0
21/01/2020,0,0,0,0,0,0,0,0
22/01/2020,0,0,0,0,0,0,0,0
23/01/2020,0,0,0,0,0,0,0,0
24/01/2020,0,0,0,0,0,0,0,0
25/01/2020,0,0,0,0,0,0,0,0
26/01/2020,0,0,0,0,0,0,0,0
27/01/2020,0,0,0,0,0,0,0,0
28/01/2020,0,0,0,0,0,0,0,0
29/01/2020,0,0,0,0,0,0,0,0
30/01/2020,0,0,0,0,0,0,0,0
31/01/2020,0,0,0,0,0,0,0,0
01/02/2020,0,0,0,0,0,0,0,0
02/02/2020,0,0,0,0,0,0,0,0
03/02/2020,0,0,0,0,0,0,0,0
04/02/2020,0,0,0,0,0,0,0,0
05/02/2020,0,0,0,0,0,0,0,0
06/02/2020,0,0,0,0,0,0,0,0
07/02/2020,0,0,0,0,0,0,0,0
08/02/2020,0,0,0,0,0,0,0,0
09/02/2020,0,0,0,0,0,0,0,0
10/02/2020,0,0,0,0,0,0,0,0
11/02/2020,0,0,0,0,0,0,0,0
12/02/2020,0,0,0,0,0,0,0,0
13/02/2020,0,0,0,0,0,0,0,0
14/02/2020,0,0,0,0,0,0,0,0
15/02/2020,0,0,0,0,0,0,0,0
16/02/2020,0,0,0,0,0,0,0,0
17/02/2020,0,0,0,0,0,0,0,0
18/02/2020,0,0,0,0,0,0,0,0
19/02/2020,0,0,0,0,0,0,0,0
20/02/2020,0,0,0,0,0,0,0,0
21/02/2020,0,0,0,0,0,0,0,0
22/02/2020,0,0,0,0,0,0,0,0
23/02/2020,0,0,0,0,0,0,0,0
24/02/2020,0,0,0,0,0,0,0,0
25/02/2020,0,0,0,0,0,0,0,0
26/02/2020,1,0,0,0,0,0,0,0
27/02/2020,1,0,0,0,0,0,0,0
28/02/2020,1,0,0,0,0,0,0,0
29/02/2020,1,0,0,0,0,0,0,0
01/03/2020,1,0,0,0,0,0,0,0
02/03/2020,1,0,0,0,0,0,0,0
03/03/2020,1,0,0,0,0,0,0,0
04/03/2020,1,0,0,0,0,0,0,0
05/03/2020,1,0,0,0,0,0,0,0
06/03/2020,1,0,0,0,0,0,0,0
07/03/2020,1,0,0,0,0,0,0,0
08/03/2020,1,0,0,0,0,0,0,0
09/03/2020,1,0,0,0,0,0,0,0
10/03/2020,1,0,0,0,0,0,0,0
11/03/2020,1,0,0,0,0,0,0,0
12/03/2020,1,0,0,0,0,0,0,0
13/03/2020,2,0,0,0,0,0,0,0
14/03/2020,2,0,0,0,0,0,0,0
15/03/2020,2,0,0,0,0,0,0,0
16/03/2020,2,1,0,0,0,0,0,0
17/03/2020,2,1,0,0,0,0,0,0
18/03/2020,2,1,0,0,0,0,0,0
19/03/2020,3,1,0,0,0,0,0,0
20/03/2020,3,1,0,0,0,0,0,0
21/03/2020,3,1,0,0,0,0,0,0
22/03/2020,3,1,0,0,0,0,0,0
23/03/2020,4,1,0,0,0,0,0,0
24/03/2020,4,1,0,0,0,0,0,0
25/03/2020,4,1,0,0,0,0,0,0
26/03/2020,5,1,0,0,0,0,0,0
27/03/2020,5,1,0,0,0,0,0,0
28/03/2020,6,2,0,0,0,0,0,0
29/03/2020,7,2,0,0,0,0,0,0
30/03/2020,7,2,0,0,0,0,0,0
31/03/2020,8,2,0,0,0,0,0,0
01/04/2020,9,2,0,1,0,0,0,0
02/04/2020,10,2,0,1,0,0,0,0
03/04/2020,11,3,0,1,0,0,0,0
04/04/2020,12,3,0,1,0,0,0,0
05/04/2020,13,3,0,1,0,0,0,0
06/04/2020,14,4,0,1,0,0,0,0
07/04/2020,15,4,0,1,0,0,0,0
08/04/2020,17,4,0,1,0,0,0,0
09/04/2020,18,5,0,1,0,0,0,0
10/04/2020,20,5,0,1,0,0,0,0
11/04/2020,22,6,0,1,0,0,0,0
12/04/2020,23,6,1,1,0,0,0,0
13/04/2020,25,7,1,2,0,0,0,0
14/04/2020,27,7,1,2,0,0,0,0
15/04/2020,28,7,1,2,0,0,0,0
16/04/2020,30,8,1,2,0,0,0,0
17/04/2020,32,9,1,2,0,0,0,0
18/04/2020,34,9,1,2,0,0,0,0
19/04/2020,37,10,1,3,0,0,0,0
20/04/2020,39,10,1,3,0,0,0,0
21/04/2020,41,11,1,3,0,0,0,0
22/04/2020,43,11,1,3,0,0,0,0
23/04/2020,45,12,1,3,0,0,0,0
24/04/2020,47,13,1,4,0,0,0,0
25/04/2020,49,13,1,4,0,0,0,0
26/04/2020,51,14,1,4,0,0,0,0
27/04/2020,53,14,1,4,0,0,0,0
28/04/2020,55,15,1,5,0,0,0,0
29/04/2020,57,15,1,5,0,0,0,0
30/04/2020,59,16,1,5,0,0,0,0
01/05/2020,60,16,1,5,0,0,0,0
02/05/2020,62,17,1,6,0,0,0,0
03/05/2020,63,17,1,6,0,0,0,0
04/05/2020,65,18,2,6,0,0,0,0
05/05/2020,67,18,2,7,0,0,0,0
06/05/2020,68,19,2,7,0,0,0,0
07/05/2020,69,19,2,7,0,0,0,0
08/05/2020,71,19,2,7,0,0,0,0
09/05/2020,72,20,2,8,0,0,0,0
10/05/2020,74,20,2,8,0,0,0,0
11/05/2020,75,21,2,8,0,0,0,0
12/05/2020,77,21,2,8,0,0,0,0
13/05/2020,78,21,2,9,0,0,0,0
14/05/2020,80,22,2,9,0,0,0,0
15/05/2020,81,22,2,9,0,0,0,0
16/05/2020,83,23,2,9,0,0,0,0
17/05/2020,85,23,2,10,0,0,0,0
18/05/2020,87,24,2,10,0,0,0,0
19/05/2020,89,24,2,10,0,0,0,0
20/05/2020,92,25,2,10,0,0,0,0
21/05/2020,94,26,2,11,0,0,0,0
22/05/2020,97,26,2,11,0,0,0,0
23/05/2020,100,27,2,11,0,0,0,0
24/05/2020,104,28,2,11,0,0,0,0
25/05/2020,107,29,2,12,0,0,0,0
26/05/2020,111,30,2,12,0,0,0,0
27/05/2020,115,31,3,12,0,0,0,0
28/05/2020,119,32,3,13,0,0,0,0
29/05/2020,123,33,3,13,0,0,0,0
30/05/2020,128,35,3,13,0,0,0,0
31/05/2020,133,36,3,14,0,0,0,0
01/06/2020,138,37,3,14,0,0,0,0
02/06/2020,143,39,3,14,0,0,0,0
03/06/2020,148,40,3,15,0,0,0,0
04/06/2020,152,41,3,15,0,0,0,0
05/06/2020,156,43,3,16,0,0,0,0
06/06/2020,161,44,4,16,0,0,0,0
07/06/2020,165,45,4,17,0,0,0,0
08/06/2020,170,46,4,17,0,0,0,0
09/06/2020,175,48,4,18,0,0,0,0
10/06/2020,180,49,4,18,0,0,0,0
11/06/2020,185,50,4,19,0,0,0,0
12/06/2020,190,52,4,19,0,0,0,0
13/06/2020,196,53,4,20,0,0,0,0
14/06/2020,201,55,5,20,0,0,0,0
15/06/2020,206,56,5,21,0,0,0,0
16/06/2020,211,58,5,21,0,0,0,0
17/06/2020,216,59,5,22,0,0,0,0
18/06/2020,221,60,5,22,0,0,0,0
19/06/2020,225,62,5,23,0,0,0,0
20/06/2020,229,63,5,23,0,0,0,0
21/06/2020,233,64,5,24,0,0,0,0
22/06/2020,236,65,5,24,0,0,0,0
23/06/2020,239,66,6,25,0,0,0,0
24/06/2020,242,67,6,25,0,0,0,0
25/06/2020,244,68,6,26,0,0,0,0
26/06/2020,246,68,6,26,0,0,0,0
27/06/2020,247,69,6,27,0,0,0,0
28/06/2020,249,69,6,27,0,0,0,0
29/06/2020,250,70,6,28,0,0,0,0
30/06/2020,250,70,6,28,0,0,0,0
01/07/2020,251,70,6,28,0,0,0,0
02/07/2020,251,70,6,29,0,0,0,0
03/07/2020,251,70,6,29,0,0,0,0
04/07/2020,251,70,6,29,0,0,0,0
05/07/2020,251,70,6,29,0,0,0,0
06/07/2020,251,70,6,30,0,0,0,0
07/07/2020,250,70,6,30,0,0,0,0
08/07/2020,250,70,6,30,0,0,0,0
09/07/2020,249,70,6,30,0,0,0,0
10/07/2020,249,70,6,30,0,0,0,0
11/07/2020,249,70,6,31,0,0,0,0
12/07/2020,248,70,6,31,0,0,0,0
13/07/2020,248,70,6,31,31,26,7,65
14/07/2020,248,70,6,31,0,0,0,0
15/07/2020,249,70,6,31,0,0,0,0
16/07/2020,249,70,6,31,0,0,0,0
17/07/2020,250,70,6,31,0,0,0,0
18/07/2020,251,70,6,31,0,0,0,0
19/07/2020,252,70,6,31,0,0,0,0
20/07/2020,254,71,6,31,1,1,0,2
21/07/2020,257,71,6,31,0,0,0,0
22/07/2020,260,72,6,31,0,0,0,0
23/07/2020,263,73,6,31,0,0,0,0
24/07/2020,267,74,7,31,0,0,0,0
25/07/2020,272,75,7,31,0,0,0,0
26/07/2020,277,76,7,31,0,0,0,0
27/07/2020,283,78,7,31,0,0,0,0
28/07/2020,289,79,7,31,0,0,0,0
29/07/2020,296,81,7,31,0,0,0,0
30/07/2020,303,83,7,31,8,8,8,27
31/07/2020,311,85,7,32,0,0,0,0
01/08/2020,320,87,8,32,0,0,0,0
02/08/2020,329,90,8,32,0,0,0,0
03/08/2020,339,92,8,32,0,0,0,0
04/08/2020,349,95,8,32,0,0,0,0
05/08/2020,359,98,9,32,0,0,0,0
06/08/2020,370,101,9,33,0,0,0,0
07/08/2020,381,104,9,33,0,0,0,0
08/08/2020,393,107,9,33,0,0,0,0
09/08/2020,404,110,10,33,0,0,0,0
10/08/2020,416,113,10,34,0,0,0,0
11/08/2020,428,117,10,34,12,11,19,47
12/08/2020,440,120,11,34,0,0,0,0
13/08/2020,452,123,11,35,0,0,0,0
14/08/2020,463,126,11,35,0,0,0,0
15/08/2020,474,130,12,36,0,0,0,0
16/08/2020,484,133,12,36,0,0,0,0
17/08/2020,493,136,12,36,0,0,0,0
18/08/2020,502,138,12,37,0,0,0,0
19/08/2020,509,140,13,37,7,7,0,14
20/08/2020,514,142,13,37,0,0,0,0
21/08/2020,518,144,13,38,0,0,0,0
22/08/2020,520,145,13,38,0,0,0,0
23/08/2020,520,146,13,38,0,0,0,0
24/08/2020,518,146,14,38,0,0,0,0
25/08/2020,514,145,14,38,35,34,1,70
26/08/2020,508,144,14,39,0,0,0,0
27/08/2020,499,142,14,39,0,0,0,0
28/08/2020,488,140,13,39,0,0,0,0
29/08/2020,476,137,13,38,0,0,0,0
30/08/2020,461,133,13,38,0,0,0,0
31/08/2020,445,129,13,38,0,0,0,0
01/09/2020,428,125,12,38,0,0,0,0
02/09/2020,409,120,12,38,0,0,0,0
03/09/2020,389,114,12,37,0,0,0,0
04/09/2020,368,109,11,37,0,0,0,0
05/09/2020,346,103,11,36,0,0,0,0
06/09/2020,325,97,10,36,0,0,0,0
07/09/2020,303,91,10,35,0,0,0,0
08/09/2020,282,85,9,34,0,0,0,0
09/09/2020,261,79,9,34,0,0,0,0
10/09/2020,240,73,8,33,0,0,0,0
11/09/2020,221,67,7,32,0,0,0,0
12/09/2020,202,62,7,31,0,0,0,0
13/09/2020,184,57,6,31,0,0,0,0
14/09/2020,167,52,6,30,0,0,0,0
15/09/2020,151,47,5,29,0,0,0,0
16/09/2020,137,42,5,28,0,0,0,0
17/09/2020,123,38,5,27,0,0,0,0
18/09/2020,111,35,4,26,0,0,0,0
19/09/2020,99,31,4,25,0,0,0,0
20/09/2020,89,28,3,25,0,0,0,0
21/09/2020,79,25,3,24,0,0,0,0
22/09/2020,71,22,3,23,0,0,0,0
23/09/2020,63,20,2,22,0,0,0,0
24/09/2020,56,18,2,21,0,0,1,1
25/09/2020,50,16,2,20,0,0,0,0
