Date,IB,DB,IH,IE,casesB,deadB,casesE,casesT
26/09/2020,44,14,2,20,0,0,0,0
27/09/2020,39,12,2,19,0,0,0,0
28/09/2020,35,11,1,18,0,0,0,0
29/09/2020,31,10,1,17,0,0,0,0
30/09/2020,28,9,1,17,0,0,0,0
01/10/2020,24,8,1,16,0,0,0,0
02/10/2020,22,7,1,15,0,0,0,0
03/10/2020,19,6,1,14,0,0,0,0
04/10/2020,17,5,1,14,0,0,0,0
05/10/2020,15,5,1,13,0,0,0,0
06/10/2020,13,4,1,13,0,0,0,0
07/10/2020,12,4,0,12,0,0,0,0
08/10/2020,10,3,0,12,0,0,0,0
09/10/2020,9,3,0,11,0,0,0,0
10/10/2020,8,3,0,10,0,0,0,0
11/10/2020,7,2,0,10,0,0,0,0
12/10/2020,6,2,0,10,0,0,0,0
13/10/2020,6,2,0,9,0,0,0,0
14/10/2020,5,2,0,9,0,0,0,0
15/10/2020,4,1,0,8,0,0,0,0
16/10/2020,4,1,0,8,0,0,0,0
17/10/2020,3,1,0,7,0,0,0,0
18/10/2020,3,1,0,7,0,0,0,0
19/10/2020,3,1,0,7,0,0,0,0
20/10/2020,2,1,0,6,0,0,0,0
21/10/2020,2,1,0,6,0,0,0,0
22/10/2020,2,1,0,6,0,0,0,0
23/10/2020,2,1,0,6,0,0,0,0
24/10/2020,1,0,0,5,0,0,0,0
25/10/2020,1,0,0,5,0,0,0,0
26/10/2020,1,0,0,5,0,0,0,0
27/10/2020,1,0,0,5,0,0,0,0
28/10/2020,1,0,0,4,0,0,0,0
29/10/2020,1,0,0,4,0,0,0,0
30/10/2020,1,0,0,4,0,0,0,0
31/10/2020,1,0,0,4,0,0,0,0
01/11/2020,1,0,0,4,0,0,0,0
02/11/2020,0,0,0,3,0,0,0,0
03/11/2020,0,0,0,3,0,0,0,0
04/11/2020,0,0,0,3,0,0,0,0
05/11/2020,0,0,0,3,0,0,0,0
06/11/2020,0,0,0,3,0,0,0,0
07/11/2020,0,0,0,3,0,0,0,0
08/11/2020,0,0,0,2,0,0,0,0
09/11/2020,0,0,0,2,0,0,0,0
10/11/2020,0,0,0,2,0,0,0,0
11/11/2020,0,0,0,2,0,0,0,0
12/11/2020,0,0,0,2,0,0,0,0
13/11/2020,0,0,0,2,0,0,0,0
14/11/2020,0,0,0,2,0,0,0,0
15/11/2020,0,0,0,2,0,0,0,0
16/11/2020,0,0,0,2,0,0,0,0
17/11/2020,0,0,0,2,0,0,0,0
18/11/2020,0,0,0,1,0,0,0,0
19/11/2020,0,0,0,1,0,0,0,0
20/11/2020,0,0,0,1,0,0,0,0
21/11/2020,0,0,0,1,0,0,0,0
22/11/2020,0,0,0,1,0,0,0,0
23/11/2020,0,0,0,1,0,0,0,0
24/11/2020,0,0,0,1,0,0,0,0
25/11/2020,0,0,0,1,0,0,0,0
26/11/2020,0,0,0,1,0,0,0,0
27/11/2020,0,0,0,1,0,0,0,0
28/11/2020,0,0,0,1,0,0,0,0
29/11/2020,0,0,0,1,0,0,0,0
30/11/2020,0,0,0,1,0,0,0,0
01/12/2020,0,0,0,1,0,0,0,0
02/12/2020,0,0,0,1,0,0,0,0
03/12/2020,0,0,0,1,0,0,0,0
04/12/2020,0,0,0,1,0,0,0,0
05/12/2020,0,0,0,1,0,0,0,0
06/12/2020,0,0,0,1,0,0,0,0
07/12/2020,0,0,0,1,0,0,0,0
08/12/2020,0,0,0,1,0,0,0,0
09/12/2020,0,0,0,1,0,0,0,0
10/12/2020,0,0,0,0,0,0,0,0
11/12/2020,0,0,0,0,0,0,0,0
12/12/2020,0,0,0,0,0,0,0,0
13/12/2020,0,0,0,0,0,0,0,0
14/12/2020,0,0,0,0,0,0,0,0
15/12/2020,0,0,0,0,0,0,0,0
16/12/2020,0,0,0,0,0,0,0,0
17/12/2020,0,0,0,0,0,0,0,0
18/12/2020,0,0,0,0,0,0,0,0
19/12/2020,0,0,0,0,0,0,0,0
20/12/2020,0,0,0,0,0,0,0,0
21/12/2020,0,0,0,0,0,0,0,0
22/12/2020,0,0,0,0,0,0,0,0
23/12/2020,0,0,0,0,0,0,0,0
24/12/2020,0,0,0,0,0,0,0,0
25/12/2020,0,0,0,0,0,0,0,0
26/12/2020,0,0,0,0,0,0,0,0
27/12/2020,0,0,0,0,0,0,0,0
28/12/2020,0,0,0,0,0,0,0,0
29/12/2020,0,0,0,0,0,0,0,0
30/12/2020,0,0,0,0,0,0,0,0
31/12/2020,0,0,0,0,0,0,0,0
01/01/2021,0,0,0,0,0,0,0,0
02/01/2021,0,0,0,0,0,0,0,0
03/01/2021,0,0,0,0,0,0,0,0
04/01/2021,0,0,0,0,0,0,0,0
05/01/2021,0,0,0,0,0,0,0,0
06/01/2021,0,0,0,0,0,0,0,0
07/01/2021,0,0,0,0,0,0,0,0
08/01/2021,0,0,0,0,0,0,0,0
09/01/2021,0,0,0,0,0,0,0,0
10/01/2021,0,0,0,0,0,0,0,0
11/01/2021,0,0,0,0,0,0,0,0
12/01/2021,0,0,0,0,0,0,0,0
13/01/2021,0,0,0,0,0,0,0,0
14/01/2021,0,0,0,0,0,0,0,0
15/01/2021,0,0,0,0,0,0,0,0
16/01/2021,0,0,0,0,0,0,0,0
17/01/2021,0,0,0,0,0,0,0,0
18/01/2021,0,0,0,0,0,0,0,0
19/01/2021,0,0,0,0,0,0,0,0
20/01/2021,0,0,0,0,0,0,0,0
21/01/2021,0,0,0,0,0,0,0,0
22/01/2021,0,0,0,0,0,0,0,0
23/01/2021,0,0,0,0,0,0,0,0
24/01/2021,0,0,0,0,0,0,0,0
25/01/2021,0,0,0,0,0,0,0,0
26/01/2021,0,0,0,0,0,0,0,0
27/01/2021,0,0,0,0,0,0,0,0
28/01/2021,0,0,0,0,0,0,0,0
29/01/2021,0,0,0,0,0,0,0,0
30/01/2021,0,0,0,0,0,0,0,0
31/01/2021,0,0,0,0,0,0,0,0
01/02/2021,0,0,0,0,0,0,0,0
02/02/2021,0,0,0,0,0,0,0,0
03/02/2021,0,0,0,0,0,0,0,0
04/02/2021,0,0,0,0,0,0,0,0
05/02/2021,0,0,0,0,0,0,0,0
06/02/2021,0,0,0,0,0,0,0,0
07/02/2021,0,0,0,0,0,0,0,0
08/02/2021,0,0,0,0,0,0,0,0
09/02/2021,0,0,0,0,0,0,0,0
10/02/2021,0,0,0,0,0,0,0,0
11/02/2021,0,0,0,0,0,0,0,0
12/02/2021,0,0,0,0,0,0,0,0
13/02/2021,0,0,0,0,0,0,0,0
14/02/2021,0,0,0,0,0,0,0,0
15/02/2021,0,0,0,0,0,0,0,0
16/02/2021,0,0,0,0,0,0,0,0
17/02/2021,0,0,0,0,0,0,0,0
18/02/2021,0,0,0,0,0,0,0,0
19/02/2021,0,0,0,0,0,0,0,0
20/02/2021,0,0,0,0,0,0,0,0
21/02/2021,0,0,0,0,0,0,0,0
22/02/2021,0,0,0,0,0,0,0,0
23/02/2021,0,0,0,0,0,0,0,0
24/02/2021,0,0,0,0,0,0,0,0
25/02/2021,0,0,0,0,0,0,0,0
26/02/2021,0,0,0,0,0,0,0,0
27/02/2021,0,0,0,0,0,0,0,0
28/02/2021,0,0,0,0,0,0,0,0
01/03/2021,0,0,0,0,0,0,0,0
02/03/2021,0,0,0,0,0,0,0,0
03/03/2021,0,0,0,0,0,0,0,0
04/03/2021,0,0,0,0,0,0,0,0
05/03/2021,0,0,0,0,0,0,0,0
06/03/2021,0,0,0,0,0,0,0,0
07/03/2021,0,0,0,0,0,0,0,0
08/03/2021,0,0,0,0,0,0,0,0
09/03/2021,0,0,0,0,0,0,0,0
10/03/2021,0,0,0,0,0,0,0,0
11/03/2021,0,0,0,0,0,0,0,0
12/03/2021,1,0,0,0,0,0,0,0
13/03/2021,1,0,0,0,0,0,0,0
14/03/2021,1,0,0,0,0,0,0,0
15/03/2021,1,0,0,0,0,0,0,0
16/03/2021,1,0,0,0,0,0,0,0
17/03/2021,1,0,0,0,0,0,0,0
18/03/2021,1,0,0,0,0,0,0,0
19/03/2021,1,0,0,0,0,0,0,0
20/03/2021,1,0,0,0,0,0,0,0
21/03/2021,1,0,0,0,0,0,0,0
22/03/2021,1,0,0,0,0,0,0,0
23/03/2021,2,0,0,0,0,0,0,0
24/03/2021,2,0,0,0,0,0,0,0
25/03/2021,2,0,0,0,0,0,0,0
26/03/2021,2,1,0,0,0,0,0,0
27/03/2021,2,1,0,0,0,0,0,0
28/03/2021,2,1,0,0,0,0,0,0
29/03/2021,3,1,0,0,0,0,0,0
30/03/2021,3,1,0,0,0,0,0,0
31/03/2021,3,1,0,0,0,0,0,0
01/04/2021,3,1,0,0,0,0,0,0
02/04/2021,4,1,0,0,0,0,0,0
03/04/2021,4,1,0,0,0,0,0,0
04/04/2021,4,1,0,0,0,0,0,0
05/04/2021,4,1,0,0,0,0,0,0
06/04/2021,5,1,0,0,0,0,0,0
07/04/2021,5,1,0,0,0,0,0,0
08/04/2021,5,1,0,0,0,0,0,0
09/04/2021,6,2,0,0,0,0,0,0
10/04/2021,6,2,0,0,0,0,0,0
11/04/2021,6,2,0,0,0,0,0,0
12/04/2021,7,2,0,0,0,0,0,0
13/04/2021,7,2,0,0,0,0,0,0
14/04/2021,8,2,0,0,0,0,0,0
15/04/2021,8,2,0,0,0,0,0,0
16/04/2021,8,2,0,1,12,12,2,26
17/04/2021,9,2,0,1,0,0,0,0
18/04/2021,9,2,0,1,0,0,0,0
19/04/2021,10,3,0,1,0,0,0,0
20/04/2021,10,3,0,1,0,0,0,0
21/04/2021,11,3,0,1,0,0,0,0
22/04/2021,11,3,0,1,0,0,0,0
23/04/2021,12,3,0,1,0,0,0,0
24/04/2021,12,3,0,1,0,0,0,0
25/04/2021,13,3,0,1,0,0,0,0
26/04/2021,14,4,0,1,0,0,0,0
27/04/2021,14,4,0,1,0,0,0,0
28/04/2021,15,4,0,1,0,0,0,0
29/04/2021,16,4,0,1,0,0,0,0
30/04/2021,16,4,0,1,0,0,0,0
01/05/2021,17,5,0,1,0,0,0,0
02/05/2021,18,5,0,1,0,0,0,0
03/05/2021,19,5,0,1,0,0,0,0
04/05/2021,20,5,0,1,0,0,0,0
05/05/2021,21,6,0,1,0,0,0,0
06/05/2021,22,6,1,1,0,0,0,0
07/05/2021,23,6,1,2,0,0,0,0
08/05/2021,24,6,1,2,0,0,0,0
09/05/2021,25,7,1,2,0,0,0,0
10/05/2021,26,7,1,2,0,0,0,0
11/05/2021,27,7,1,2,0,0,0,0
12/05/2021,28,8,1,2,0,0,0,0
13/05/2021,30,8,1,2,0,0,0,0
14/05/2021,31,8,1,2,0,0,0,0
15/05/2021,33,9,1,2,0,0,0,0
16/05/2021,34,9,1,2,0,0,0,0
17/05/2021,36,10,1,2,0,0,0,0
18/05/2021,38,10,1,3,0,0,0,0
19/05/2021,40,11,1,3,0,0,0,0
20/05/2021,42,11,1,3,0,0,0,0
21/05/2021,44,12,1,3,0,0,0,0
22/05/2021,46,12,1,3,0,0,0,0
23/05/2021,48,13,1,3,0,0,0,0
24/05/2021,51,14,1,3,0,0,0,0
25/05/2021,53,14,1,4,0,0,0,0
26/05/2021,56,15,1,4,0,0,0,0
27/05/2021,59,16,1,4,0,0,0,0
28/05/2021,62,17,1,4,0,0,0,0
29/05/2021,65,17,1,4,0,0,0,0
30/05/2021,68,18,2,5,0,0,0,0
31/05/2021,71,19,2,5,0,0,0,0
01/06/2021,75,20,2,5,0,0,0,0
02/06/2021,78,21,2,5,0,0,0,0
03/06/2021,81,22,2,6,0,0,0,0
04/06/2021,85,23,2,6,0,0,0,0
05/06/2021,88,24,2,6,0,0,0,0
06/06/2021,91,25,2,6,0,0,0,0
07/06/2021,94,25,2,7,0,0,0,0
08/06/2021,98,26,2,7,0,0,0,0
09/06/2021,101,27,2,7,0,0,0,0
10/06/2021,105,28,2,8,0,0,0,0
11/06/2021,109,29,2,8,0,0,0,0
12/06/2021,112,30,3,8,0,0,0,0
13/06/2021,116,31,3,8,0,0,0,0
14/06/2021,120,33,3,9,0,0,0,0
15/06/2021,124,34,3,9,0,0,0,0
16/06/2021,127,35,3,10,0,0,0,0
17/06/2021,131,36,3,10,0,0,0,0
18/06/2021,135,37,3,10,0,0,0,0
19/06/2021,139,38,3,11,0,0,0,0
20/06/2021,142,39,3,11,0,0,0,0
21/06/2021,146,40,3,11,0,0,0,0
22/06/2021,149,41,3,12,0,0,0,0
23/06/2021,153,42,4,12,0,0,0,0
24/06/2021,156,43,4,13,0,0,0,0
25/06/2021,159,44,4,13,0,0,0,0
26/06/2021,163,45,4,13,0,0,0,0
27/06/2021,166,46,4,14,0,0,0,0
28/06/2021,169,46,4,14,0,0,0,0
29/06/2021,172,47,4,14,0,0,0,0
30/06/2021,176,48,4,15,0,0,0,0
01/07/2021,179,49,4,15,0,0,0,0
02/07/2021,183,50,4,16,0,0,0,0
03/07/2021,186,51,4,16,0,0,0,0
04/07/2021,190,52,5,16,0,0,0,0
05/07/2021,194,53,5,17,0,0,0,0
06/07/2021,198,54,5,17,0,0,0,0
07/07/2021,202,55,5,17,0,0,0,0
08/07/2021,206,56,5,18,0,0,0,0
09/07/2021,210,58,5,18,0,0,0,0
10/07/2021,214,59,5,19,0,0,0,0
11/07/2021,219,60,5,19,0,0,0,0
12/07/2021,223,61,5,19,0,0,0,0
13/07/2021,228,63,6,20,0,0,0,0
14/07/2021,233,64,6,20,0,0,0,0
15/07/2021,237,65,6,20,0,0,0,0
16/07/2021,242,66,6,21,0,0,0,0
17/07/2021,247,68,6,21,0,0,0,0
18/07/2021,252,69,6,22,0,0,0,0
19/07/2021,257,71,6,22,0,0,0,0
20/07/2021,262,72,6,22,0,0,0,0
21/07/2021,267,73,7,23,0,0,0,0
22/07/2021,272,75,7,23,0,0,0,0
23/07/2021,276,76,7,23,0,0,0,0
24/07/2021,281,77,7,24,0,0,0,0
25/07/2021,286,79,7,24,0,0,0,0
26/07/2021,291,80,7,25,0,0,0,0
27/07/2021,295,81,7,25,0,0,0,0
28/07/2021,299,83,7,25,0,0,0,0
29/07/2021,303,84,8,26,0,0,0,0
30/07/2021,307,85,8,26,0,0,0,0
31/07/2021,311,86,8,26,0,0,0,0
01/08/2021,314,87,8,27,0,0,0,0
02/08/2021,317,88,8,27,0,0,0,0
03/08/2021,320,89,8,27,0,0,0,0
04/08/2021,322,90,8,27,0,0,0,0
05/08/2021,324,90,8,28,0,0,0,0
06/08/2021,326,91,8,28,0,0,0,0
07/08/2021,327,91,8,28,0,0,0,0
08/08/2021,328,92,8,28,0,0,0,0
09/08/2021,328,92,9,29,3,3,1,8
10/08/2021,328,92,9,29,0,0,0,0
11/08/2021,327,92,9,29,0,0,0,0
12/08/2021,326,92,9,29,0,0,0,0
13/08/2021,324,91,9,29,0,0,0,0
14/08/2021,322,91,9,29,0,0,0,0
15/08/2021,320,90,9,29,0,0,0,0
16/08/2021,317,90,9,29,0,0,0,0
17/08/2021,313,89,8,29,0,0,0,0
18/08/2021,309,88,8,29,0,0,0,0
19/08/2021,305,87,8,29,0,0,0,0
20/08/2021,300,85,8,29,0,0,0,0
21/08/2021,294,84,8,29,0,0,0,0
22/08/2021,289,82,8,29,0,0,0,0
23/08/2021,282,81,8,29,0,0,0,0
24/08/2021,276,79,8,29,0,0,0,0
25/08/2021,269,77,8,28,0,0,0,0
26/08/2021,262,75,7,28,0,0,0,0
27/08/2021,254,73,7,28,0,0,0,0
28/08/2021,247,71,7,28,0,0,0,0
29/08/2021,238,69,7,27,0,0,0,0
30/08/2021,230,67,7,27,0,0,0,0
31/08/2021,222,64,7,27,0,0,0,0
01/09/2021,213,62,6,26,0,0,0,0
02/09/2021,204,60,6,26,0,0,0,0
03/09/2021,195,57,6,25,0,0,0,0
04/09/2021,186,55,6,25,0,0,0,0
05/09/2021,177,52,5,25,0,0,0,0
06/09/2021,168,50,5,24,0,0,0,0
07/09/2021,159,47,5,24,0,0,0,0
08/09/2021,150,44,5,23,0,0,0,0
09/09/2021,141,42,4,23,0,0,0,0
10/09/2021,133,40,4,22,0,0,0,0
11/09/2021,124,37,4,22,0,0,0,0
12/09/2021,116,35,4,21,0,0,0,0
13/09/2021,108,32,4,20,0,0,0,0
14/09/2021,100,30,3,20,0,0,0,0
15/09/2021,93,28,3,19,0,0,0,0
16/09/2021,86,26,3,19,0,0,0,0
17/09/2021,79,24,3,18,0,0,0,0
18/09/2021,73,22,2,18,0,0,0,0
19/09/2021,67,20,2,17,0,0,0,0
20/09/2021,61,19,2,17,0,0,0,0
21/09/2021,55,17,2,16,0,0,0,0
22/09/2021,50,16,2,16,0,0,0,0
23/09/2021,46,14,2,15,0,0,0,0
24/09/2021,41,13,2,14,0,0,0,0
25/09/2021,37,12,1,14,0,0,0,0
26/09/2021,33,10,1,13,0,0,0,0
27/09/2021,30,9,1,13,0,0,0,0
28/09/2021,27,8,1,12,0,0,0,0
29/09/2021,24,7,1,12,0,0,0,0
30/09/2021,21,7,1,11,0,0,0,0
01/10/2021,19,6,1,11,0,0,0,0
02/10/2021,17,5,1,11,0,0,0,0
03/10/2021,15,5,1,10,0,0,0,0
04/10/2021,13,4,1,10,0,0,0,0
05/10/2021,11,4,0,9,0,0,0,0
06/10/2021,10,3,0,9,0,0,0,0
07/10/2021,9,3,0,8,0,0,0,0
08/10/2021,8,2,0,8,0,0,0,0
09/10/2021,7,2,0,8,0,0,0,0
10/10/2021,6,2,0,7,0,0,0,0
11/10/2021,5,2,0,7,0,0,0,0
12/10/2021,5,1,0,7,0,0,0,0
13/10/2021,4,1,0,6,0,0,0,0
14/10/2021,4,1,0,6,0,0,0,0
15/10/2021,3,1,0,6,0,0,0,0
16/10/2021,3,1,0,6,0,0,0,0
17/10/2021,2,1,0,5,0,0,0,0
18/10/2021,2,1,0,5,0,0,0,0
19/10/2021,2,1,0,5,0,0,0,0
20/10/2021,2,1,0,5,0,0,0,0
21/10/2021,1,0,0,4,0,0,0,0
22/10/2021,1,0,0,4,0,0,0,0
23/10/2021,1,0,0,4,0,0,0,0
24/10/2021,1,0,0,4,0,0,0,0
25/10/2021,1,0,0,4,0,0,0,0
26/10/2021,1,0,0,3,0,0,0,0
27/10/2021,1,0,0,3,0,0,0,0
28/10/2021,1,0,0,3,0,0,0,0
29/10/2021,0,0,0,3,0,0,0,0
30/10/2021,0,0,0,3,0,0,0,0
31/10/2021,0,0,0,3,0,0,0,0
01/11/2021,0,0,0,3,0,0,0,0
02/11/2021,0,0,0,2,0,0,0,0
03/11/2021,0,0,0,2,0,0,0,0
04/11/2021,0,0,0,2,0,0,0,0
05/11/2021,0,0,0,2,0,0,0,0
06/11/2021,0,0,0,2,0,0,0,0
07/11/2021,0,0,0,2,0,0,0,0
08/11/2021,0,0,0,2,0,0,0,0
09/11/2021,0,0,0,2,0,0,0,0
10/11/2021,0,0,0,2,0,0,0,0
11/11/2021,0,0,0,2,0,0,0,0
12/11/2021,0,0,0,1,0,0,0,0
13/11/2021,0,0,0,1,0,0,0,0
14/11/2021,0,0,0,1,0,0,0,0
15/11/2021,0,0,0,1,0,0,0,0
16/11/2021,0,0,0,1,0,0,0,0
17/11/2021,0,0,0,1,0,0,0,0
18/11/2021,0,0,0,1,0,0,0,0
19/11/2021,0,0,0,1,0,0,0,0
20/11/2021,0,0,0,1,0,0,0,0
21/11/2021,0,0,0,1,0,0,0,0
22/11/2021,0,0,0,1,0,0,0,0
23/11/2021,0,0,0,1,0,0,0,0
24/11/2021,0,0,0,1,0,0,0,0
25/11/2021,0,0,0,1,0,0,0,0
26/11/2021,0,0,0,1,0,0,0,0
27/11/2021,0,0,0,1,0,0,0,0
28/11/2021,0,0,0,1,0,0,0,0
29/11/2021,0,0,0,1,0,0,0,0
30/11/2021,0,0,0,1,0,0,0,0
01/12/2021,0,0,0,1,0,0,0,0
02/12/2021,0,0,0,1,0,0,0,0
03/12/2021,0,0,0,0,0,0,0,0
04/12/2021,0,0,0,0,0,0,0,0
05/12/2021,0,0,0,0,0,0,0,0
06/12/2021,0,0,0,0,0,0,0,0
07/12/2021,0,0,0,0,0,0,0,0
08/12/2021,0,0,0,0,0,0,0,0
09/12/2021,0,0,0,0,0,0,0,0
10/12/2021,0,0,0,0,0,0,0,0
11/12/2021,0,0,0,0,0,0,0,0
12/12/2021,0,0,0,0,0,0,0,0
13/12/2021,0,0,0,0,0,0,0,0
14/12/2021,0,0,0,0,0,0,0,0
15/12/2021,0,0,0,0,0,0,0,0
16/12/2021,0,0,0,0,0,0,0,0
17/12/2021,0,0,0,0,0,0,0,0
18/12/2021,0,0,0,0,0,0,0,0
19/12/2021,0,0,0,0,0,0,0,0
20/12/2021,0,0,0,0,0,0,0,0
21/12/2021,0,0,0,0,0,0,0,0
22/12/2021,0,0,0,0,0,0,0,0
23/12/2021,0,0,0,0,0,0,0,0
24/12/2021,0,0,0,0,0,0,0,0
25/12/2021,0,0,0,0,0,0,0,0
26/12/2021,0,0,0,0,0,0,0,0
27/12/2021,0,0,0,0,0,0,0,0
28/12/2021,0,0,0,0,0,0,0,0
29/12/2021,0,0,0,0,0,0,0,0
30/12/2021,0,0,0,0,0,0,0,0
31/12/2021,0,0,0,0,0,0,0,0
01/01/2022,0,0,0,0,0,0,0,0
02/01/2022,0,0,0,0,0,0,0,0
03/01/2022,0,0,0,0,0,0,0,0
04/01/2022,0,0,0,0,0,0,0,0
05/01/2022,0,0,0,0,0,0,0,0
06/01/2022,0,0,0,0,0,0,0,0
07/01/2022,0,0,0,0,0,0,0,0
08/01/2022,0,0,0,0,0,0,0,0
09/01/2022,0,0,0,0,0,0,0,0
10/01/2022,0,0,0,0,0,0,0,0
11/01/2022,0,0,0,0,0,0,0,0
12/01/2022,0,0,0,0,0,0,0,0
13/01/2022,0,0,0,0,0,0,0,0
14/01/2022,0,0,0,0,0,0,0,0
15/01/2022,0,0,0,0,0,0,0,0
16/01/2022,0,0,0,0,0,0,0,0
17/01/2022,0,0,0,0,0,0,0,0
18/01/2022,0,0,0,0,0,0,0,0
19/01/2022,0,0,0,0,0,0,0,0
20/01/2022,0,0,0,0,0,0,0,0
21/01/2022,0,0,0,0,0,0,0,0
22/01/2022,0,0,0,0,0,0,0,0
23/01/2022,0,0,0,0,0,0,0,0
24/01/2022,0,0,0,0,0,0,0,0
25/01/2022,0,0,0,0,0,0,0,0
26/01/2022,0,0,0,0,0,0,0,0
27/01/2022,0,0,0,0,0,0,0,0
28/01/2022,0,0,0,0,0,0,0,0
29/01/2022,0,0,0,0,0,0,0,0
30/01/2022,0,0,0,0,0,0,0,0
31/01/2022,0,0,0,0,0,0,0,0
01/02/2022,0,0,0,0,0,0,0,0
02/02/2022,0,0,0,0,0,0,0,0
03/02/2022,0,0,0,0,0,0,0,0
04/02/2022,0,0,0,0,0,0,0,0
05/02/2022,0,0,0,0,0,0,0,0
06/02/2022,0,0,0,0,0,0,0,0
07/02/2022,0,0,0,0,0,0,0,0
08/02/2022,0,0,0,0,0,0,0,0
09/02/2022,0,0,0,0,0,0,0,0
10/02/2022,0,0,0,0,0,0,0,0
11/02/2022,0,0,0,0,0,0,0,0
12/02/2022,0,0,0,0,0,0,0,0
13/02/2022,0,0,0,0,0,0,0,0
14/02/2022,0,0,0,0,0,0,0,0
15/02/2022,0,0,0,0,0,0,0,0
16/02/2022,0,0,0,0,0,0,0,0
17/02/2022,0,0,0,0,0,0,0,0
18/02/2022,0,0,0,0,0,0,0,0
19/02/2022,0,0,0,0,0,0,0,0
20/02/2022,0,0,0,0,0,0,0,0
21/02/2022,0,0,0,0,0,0,0,0
22/02/2022,0,0,0,0,0,0,0,0
23/02/2022,0,0,0,0,0,0,0,0
24/02/2022,0,0,0,0,0,0,0,0
25/02/2022,0,0,0,0,0,0,0,0
26/02/2022,0,0,0,0,0,0,0,0
27/02/2022,0,0,0,0,0,0,0,0
