Date,IB,DB,IH,IE,casesB,deadB,casesE,casesT
25/07/2023,151,42,4,17,0,0,0,0
26/07/2023,153,42,4,17,3,3,7,13
27/07/2023,156,43,4,18,0,0,0,0
28/07/2023,158,44,4,18,0,0,0,0
29/07/2023,161,44,4,18,0,0,0,0
30/07/2023,163,45,4,18,0,0,0,0
31/07/2023,166,46,4,19,0,0,0,0
01/08/2023,168,46,4,19,0,0,0,0
02/08/2023,171,47,4,19,0,0,0,0
03/08/2023,174,48,4,19,0,0,0,0
04/08/2023,176,49,4,19,0,0,0,0
05/08/2023,179,49,4,20,0,0,0,0
06/08/2023,181,50,5,20,0,0,0,0
07/08/2023,184,51,5,20,4,3,2,10
08/08/2023,186,51,5,20,0,0,0,0
09/08/2023,189,52,5,21,0,0,0,0
10/08/2023,191,53,5,21,0,0,0,0
11/08/2023,193,53,5,21,0,0,0,0
12/08/2023,195,54,5,21,0,0,0,0
13/08/2023,197,55,5,22,0,0,0,0
14/08/2023,199,55,5,22,0,0,0,0
15/08/2023,200,56,5,22,0,0,0,0
16/08/2023,201,56,5,22,0,0,0,0
17/08/2023,203,56,5,23,0,0,0,0
18/08/2023,203,57,5,23,0,0,0,0
19/08/2023,204,57,5,23,0,0,0,0
20/08/2023,204,57,5,23,0,0,0,0
21/08/2023,204,57,5,23,0,0,0,0
22/08/2023,204,57,5,23,0,0,0,0
23/08/2023,203,57,5,24,0,0,0,0
24/08/2023,202,57,5,24,0,0,0,0
25/08/2023,201,57,5,24,0,0,0,0
26/08/2023,199,56,5,24,0,0,0,0
27/08/2023,197,56,5,24,0,0,0,0
28/08/2023,195,55,5,24,0,0,0,0
29/08/2023,192,54,5,24,0,0,0,0
30/08/2023,188,54,5,24,0,0,0,0
31/08/2023,185,53,5,24,0,0,0,0
01/09/2023,181,52,5,24,0,0,0,0
02/09/2023,176,51,5,24,0,0,0,0
03/09/2023,172,49,5,24,0,0,0,0
04/09/2023,167,48,5,24,0,0,0,0
05/09/2023,161,47,5,23,0,0,0,0
06/09/2023,156,45,4,23,0,0,0,0
07/09/2023,150,44,4,23,0,0,0,0
08/09/2023,144,42,4,23,0,0,0,0
09/09/2023,138,40,4,23,0,0,0,0
10/09/2023,131,39,4,22,0,0,0,0
11/09/2023,125,37,4,22,0,0,0,0
12/09/2023,118,35,4,22,0,0,1,1
13/09/2023,112,33,3,21,0,0,0,0
14/09/2023,106,31,3,21,0,0,0,0
15/09/2023,99,30,3,21,0,0,0,0
16/09/2023,93,28,3,20,0,0,0,0
17/09/2023,87,26,3,20,0,0,0,0
18/09/2023,81,24,3,19,0,0,0,0
19/09/2023,75,23,2,19,0,0,0,0
20/09/2023,70,21,2,19,0,0,0,0
21/09/2023,64,20,2,18,0,0,0,0
22/09/2023,59,18,2,18,0,0,1,2
23/09/2023,54,17,2,17,0,0,1,1
24/09/2023,50,15,2,17,0,0,0,0
25/09/2023,46,14,2,16,0,0,0,0
26/09/2023,42,13,1,16,0,0,0,0
27/09/2023,38,12,1,15,0,0,0,0
28/09/2023,34,11,1,15,0,0,0,0
29/09/2023,31,10,1,14,0,0,0,0
30/09/2023,28,9,1,14,0,0,0,0
01/10/2023,25,8,1,13,0,0,0,0
02/10/2023,23,7,1,13,0,0,0,0
03/10/2023,20,6,1,12,0,0,0,0
04/10/2023,18,6,1,12,0,0,0,0
05/10/2023,16,5,1,11,0,0,0,0
06/10/2023,14,5,1,11,0,0,0,0
07/10/2023,13,4,0,10,0,0,0,0
08/10/2023,11,4,0,10,0,0,0,0
09/10/2023,10,3,0,10,0,0,0,0
10/10/2023,9,3,0,9,0,0,0,0
11/10/2023,8,2,0,9,0,0,0,0
12/10/2023,7,2,0,8,0,0,0,0
13/10/2023,6,2,0,8,0,0,0,0
14/10/2023,5,2,0,8,0,0,0,0
15/10/2023,5,1,0,7,0,0,0,0
16/10/2023,4,1,0,7,0,0,0,0
17/10/2023,4,1,0,7,0,0,0,0
18/10/2023,3,1,0,6,0,0,0,0
19/10/2023,3,1,0,6,0,0,0,0
20/10/2023,2,1,0,6,0,0,0,0
21/10/2023,2,1,0,6,0,0,0,0
22/10/2023,2,1,0,5,0,0,0,0
23/10/2023,2,1,0,5,0,0,0,0
24/10/2023,1,0,0,5,0,0,0,0
25/10/2023,1,0,0,5,0,0,0,0
26/10/2023,1,0,0,4,0,0,0,0
27/10/2023,1,0,0,4,0,0,0,0
28/10/2023,1,0,0,4,0,0,0,0
29/10/2023,1,0,0,4,0,0,0,0
30/10/2023,1,0,0,4,0,0,0,0
31/10/2023,0,0,0,3,0,0,0,0
01/11/2023,0,0,0,3,0,0,0,0
02/11/2023,0,0,0,3,0,0,0,0
03/11/2023,0,0,0,3,0,0,0,0
04/11/2023,0,0,0,3,0,0,0,0
05/11/2023,0,0,0,3,0,0,0,0
06/11/2023,0,0,0,3,0,0,0,0
07/11/2023,0,0,0,2,0,0,0,0
08/11/2023,0,0,0,2,0,0,0,0
09/11/2023,0,0,0,2,0,0,0,0
10/11/2023,0,0,0,2,0,0,0,0
11/11/2023,0,0,0,2,0,0,0,0
12/11/2023,0,0,0,2,0,0,0,0
13/11/2023,0,0,0,2,0,0,0,0
14/11/2023,0,0,0,2,0,0,0,0
15/11/2023,0,0,0,2,0,0,0,0
16/11/2023,0,0,0,2,0,0,0,0
17/11/2023,0,0,0,1,0,0,0,0
18/11/2023,0,0,0,1,0,0,0,0
19/11/2023,0,0,0,1,0,0,0,0
20/11/2023,0,0,0,1,0,0,0,0
21/11/2023,0,0,0,1,0,0,0,0
22/11/2023,0,0,0,1,0,0,0,0
23/11/2023,0,0,0,1,0,0,0,0
24/11/2023,0,0,0,1,0,0,0,0
25/11/2023,0,0,0,1,0,0,0,0
26/11/2023,0,0,0,1,0,0,0,0
27/11/2023,0,0,0,1,0,0,0,0
28/11/2023,0,0,0,1,0,0,0,0
29/11/2023,0,0,0,1,0,0,0,0
30/11/2023,0,0,0,1,0,0,0,0
01/12/2023,0,0,0,1,0,0,0,0
02/12/2023,0,0,0,1,0,0,0,0
03/12/2023,0,0,0,1,0,0,0,0
04/12/2023,0,0,0,1,0,0,0,0
05/12/2023,0,0,0,1,0,0,0,0
06/12/2023,0,0,0,1,0,0,0,0
07/12/2023,0,0,0,1,0,0,0,0
08/12/2023,0,0,0,0,0,0,0,0
09/12/2023,0,0,0,0,0,0,0,0
10/12/2023,0,0,0,0,0,0,0,0
11/12/2023,0,0,0,0,0,0,0,0
12/12/2023,0,0,0,0,0,0,0,0
13/12/2023,0,0,0,0,0,0,0,0
14/12/2023,0,0,0,0,0,0,0,0
15/12/2023,0,0,0,0,0,0,0,0
16/12/2023,0,0,0,0,0,0,0,0
17/12/2023,0,0,0,0,0,0,0,0
18/12/2023,0,0,0,0,0,0,0,0
19/12/2023,0,0,0,0,0,0,0,0
20/12/2023,0,0,0,0,0,0,0,0
21/12/2023,0,0,0,0,0,0,0,0
22/12/2023,0,0,0,0,0,0,0,0
23/12/2023,0,0,0,0,0,0,0,0
24/12/2023,0,0,0,0,0,0,0,0
25/12/2023,0,0,0,0,0,0,0,0
26/12/2023,0,0,0,0,0,0,0,0
27/12/2023,0,0,0,0,0,0,0,0
28/12/2023,0,0,0,0,0,0,0,0
29/12/2023,0,0,0,0,0,0,0,0
30/12/2023,0,0,0,0,0,0,0,0
31/12/2023,0,0,0,0,0,0,0,0
01/01/2024,0,0,0,0,0,0,0,0
02/01/2024,0,0,0,0,0,0,0,0
03/01/2024,0,0,0,0,0,0,0,0
04/01/2024,0,0,0,0,0,0,0,0
05/01/2024,0,0,0,0,0,0,0,0
06/01/2024,0,0,0,0,0,0,0,0
07/01/2024,0,0,0,0,0,0,0,0
08/01/2024,0,0,0,0,0,0,0,0
09/01/2024,0,0,0,0,0,0,0,0
10/01/2024,0,0,0,0,0,0,0,0
11/01/2024,0,0,0,0,0,0,0,0
12/01/2024,0,0,0,0,0,0,0,0
13/01/2024,0,0,0,0,0,0,0,0
14/01/2024,0,0,0,0,0,0,0,0
15/01/2024,0,0,0,0,0,0,0,0
16/01/2024,0,0,0,0,0,0,0,0
17/01/2024,0,0,0,0,0,0,0,0
18/01/2024,0,0,0,0,0,0,0,0
19/01/2024,0,0,0,0,0,0,0,0
20/01/2024,0,0,0,0,0,0,0,0
21/01/2024,0,0,0,0,0,0,0,0
22/01/2024,0,0,0,0,0,0,0,0
23/01/2024,0,0,0,0,0,0,0,0
24/01/2024,0,0,0,0,0,0,0,0
25/01/2024,0,0,0,0,0,0,0,0
26/01/2024,0,0,0,0,0,0,0,0
27/01/2024,0,0,0,0,0,0,0,0
28/01/2024,0,0,0,0,0,0,0,0
29/01/2024,0,0,0,0,0,0,0,0
30/01/2024,0,0,0,0,0,0,0,0
31/01/2024,0,0,0,0,0,0,0,0
01/02/2024,0,0,0,0,0,0,0,0
02/02/2024,0,0,0,0,0,0,0,0
03/02/2024,0,0,0,0,0,0,0,0
04/02/2024,0,0,0,0,0,0,0,0
05/02/2024,0,0,0,0,0,0,0,0
06/02/2024,0,0,0,0,0,0,0,0
07/02/2024,0,0,0,0,0,0,0,0
08/02/2024,0,0,0,0,0,0,0,0
09/02/2024,0,0,0,0,0,0,0,0
10/02/2024,0,0,0,0,0,0,0,0
11/02/2024,0,0,0,0,0,0,0,0
12/02/2024,0,0,0,0,0,0,0,0
13/02/2024,0,0,0,0,0,0,0,0
14/02/2024,0,0,0,0,0,0,0,0
15/02/2024,0,0,0,0,0,0,0,0
16/02/2024,0,0,0,0,0,0,0,0
17/02/2024,0,0,0,0,0,0,0,0
18/02/2024,0,0,0,0,0,0,0,0
19/02/2024,0,0,0,0,0,0,0,0
20/02/2024,0,0,0,0,0,0,0,0
21/02/2024,0,0,0,0,0,0,0,0
22/02/2024,0,0,0,0,0,0,0,0
23/02/2024,0,0,0,0,0,0,0,0
24/02/2024,0,0,0,0,0,0,0,0
25/02/2024,0,0,0,0,0,0,0,0
26/02/2024,0,0,0,0,0,0,0,0
27/02/2024,0,0,0,0,0,0,0,0
28/02/2024,0,0,0,0,0,0,0,0
29/02/2024,0,0,0,0,0,0,0,0
01/03/2024,0,0,0,0,0,0,0,0
02/03/2024,0,0,0,0,0,0,0,0
03/03/2024,0,0,0,0,0,0,0,0
04/03/2024,0,0,0,0,0,0,0,0
05/03/2024,0,0,0,0,0,0,0,0
06/03/2024,0,0,0,0,0,0,0,0
07/03/2024,0,0,0,0,0,0,0,0
08/03/2024,0,0,0,0,0,0,0,0
09/03/2024,0,0,0,0,0,0,0,0
10/03/2024,1,0,0,0,0,0,0,0
11/03/2024,1,0,0,0,0,0,0,0
12/03/2024,1,0,0,0,0,0,0,0
13/03/2024,1,0,0,0,0,0,0,0
14/03/2024,1,0,0,0,0,0,0,0
15/03/2024,1,0,0,0,0,0,0,0
16/03/2024,1,0,0,0,0,0,0,0
17/03/2024,1,0,0,0,0,0,0,0
18/03/2024,1,0,0,0,0,0,0,0
19/03/2024,1,0,0,0,0,0,0,0
20/03/2024,1,0,0,0,0,0,0,0
21/03/2024,1,0,0,0,0,0,0,0
22/03/2024,1,0,0,0,0,0,0,0
23/03/2024,1,0,0,0,0,0,0,0
24/03/2024,1,0,0,0,0,0,0,0
25/03/2024,2,0,0,0,0,0,0,0
26/03/2024,2,0,0,0,0,0,0,0
27/03/2024,2,0,0,0,0,0,0,0
28/03/2024,2,1,0,0,0,0,0,0
29/03/2024,2,1,0,0,0,0,0,0
30/03/2024,2,1,0,0,0,0,0,0
31/03/2024,3,1,0,0,0,0,0,0
01/04/2024,3,1,0,0,0,0,0,0
02/04/2024,3,1,0,0,0,0,0,0
03/04/2024,3,1,0,0,0,0,0,0
04/04/2024,3,1,0,0,0,0,0,0
05/04/2024,4,1,0,0,0,0,0,0
06/04/2024,4,1,0,0,0,0,0,0
07/04/2024,4,1,0,0,0,0,0,0
08/04/2024,5,1,0,0,0,0,0,0
09/04/2024,5,1,0,0,0,0,0,0
10/04/2024,5,1,0,0,0,0,0,0
11/04/2024,6,2,0,0,0,0,0,0
12/04/2024,6,2,0,0,0,0,0,0
13/04/2024,7,2,0,0,0,0,0,0
14/04/2024,7,2,0,1,0,0,0,0
15/04/2024,8,2,0,1,0,0,0,0
16/04/2024,8,2,0,1,0,0,0,0
17/04/2024,9,2,0,1,0,0,0,0
18/04/2024,9,2,0,1,0,0,0,0
19/04/2024,10,3,0,1,0,0,0,0
20/04/2024,10,3,0,1,0,0,0,0
21/04/2024,11,3,0,1,0,0,0,0
22/04/2024,12,3,0,1,0,0,0,0
23/04/2024,13,3,0,1,0,0,0,0
24/04/2024,13,4,0,1,0,0,0,0
25/04/2024,14,4,0,1,0,0,0,0
26/04/2024,15,4,0,1,0,0,0,0
27/04/2024,16,4,0,1,0,0,0,0
28/04/2024,17,4,0,1,0,0,0,0
29/04/2024,18,5,0,1,0,0,0,0
30/04/2024,19,5,0,2,0,0,0,0
01/05/2024,20,5,0,2,0,0,0,0
02/05/2024,21,6,0,2,0,0,0,0
03/05/2024,22,6,1,2,0,0,0,0
04/05/2024,23,6,1,2,0,0,0,0
05/05/2024,24,6,1,2,0,0,0,0
06/05/2024,25,7,1,2,0,0,0,0
07/05/2024,26,7,1,2,0,0,0,0
08/05/2024,28,7,1,2,0,0,0,0
09/05/2024,29,8,1,3,0,0,0,0
10/05/2024,30,8,1,3,0,0,0,0
11/05/2024,31,8,1,3,0,0,0,0
12/05/2024,32,9,1,3,0,0,0,0
13/05/2024,34,9,1,3,0,0,0,0
14/05/2024,35,9,1,3,0,0,0,0
15/05/2024,36,10,1,3,0,0,0,0
16/05/2024,37,10,1,4,0,0,0,0
17/05/2024,38,10,1,4,0,0,0,0
18/05/2024,38,11,1,4,0,0,0,0
19/05/2024,39,11,1,4,0,0,0,0
20/05/2024,40,11,1,4,0,0,0,0
21/05/2024,40,11,1,4,0,0,0,0
22/05/2024,41,11,1,4,0,0,0,0
23/05/2024,41,11,1,5,0,0,0,0
24/05/2024,41,11,1,5,0,0,0,0
25/05/2024,42,12,1,5,0,0,0,0
26/05/2024,42,12,1,5,0,0,0,0
27/05/2024,42,12,1,5,0,0,0,0
28/05/2024,42,12,1,5,0,0,0,0
29/05/2024,43,12,1,5,0,0,0,0
30/05/2024,43,12,1,6,0,0,0,0
31/05/2024,43,12,1,6,0,0,0,0
01/06/2024,43,12,1,6,0,0,0,0
02/06/2024,43,12,1,6,0,0,0,0
03/06/2024,43,12,1,6,0,0,0,0
04/06/2024,43,12,1,6,0,0,0,0
05/06/2024,43,12,1,6,0,0,0,0
06/06/2024,43,12,1,6,0,0,0,0
07/06/2024,43,12,1,6,0,0,0,0
08/06/2024,43,12,1,7,0,0,0,0
09/06/2024,43,12,1,7,0,0,0,0
10/06/2024,43,12,1,7,0,0,0,0
11/06/2024,43,12,1,7,0,0,0,0
12/06/2024,43,12,1,7,0,0,0,0
13/06/2024,43,12,1,7,0,0,0,0
14/06/2024,43,12,1,7,0,0,0,0
15/06/2024,43,12,1,7,0,0,0,0
16/06/2024,43,12,1,7,0,0,0,0
17/06/2024,43,12,1,7,0,0,0,0
18/06/2024,43,12,1,7,0,0,0,0
19/06/2024,43,12,1,7,0,0,0,0
20/06/2024,43,12,1,7,0,0,0,0
21/06/2024,43,12,1,7,0,0,0,0
22/06/2024,43,12,1,7,0,0,0,0
23/06/2024,43,12,1,7,0,0,0,0
24/06/2024,43,12,1,7,0,0,0,0
25/06/2024,43,12,1,7,0,0,0,0
26/06/2024,43,12,1,8,0,0,0,0
27/06/2024,43,12,1,8,0,0,0,0
28/06/2024,44,12,1,8,0,0,0,0
29/06/2024,44,12,1,8,0,0,0,0
30/06/2024,44,12,1,8,0,0,0,0
01/07/2024,45,12,1,8,0,0,0,0
02/07/2024,45,13,1,8,0,0,0,0
03/07/2024,46,13,1,8,0,0,0,0
04/07/2024,46,13,1,8,0,0,0,0
05/07/2024,47,13,1,8,0,0,0,0
06/07/2024,47,13,1,8,0,0,0,0
07/07/2024,48,13,1,8,0,0,0,0
08/07/2024,49,13,1,8,0,0,0,0
09/07/2024,50,14,1,8,0,0,0,0
10/07/2024,50,14,1,8,0,0,0,0
11/07/2024,51,14,1,8,0,0,0,0
12/07/2024,52,14,1,8,0,0,0,0
13/07/2024,53,15,1,8,0,0,0,0
14/07/2024,54,15,1,8,0,0,0,0
15/07/2024,55,15,1,9,0,0,0,0
16/07/2024,57,16,1,9,0,0,0,0
17/07/2024,58,16,1,9,0,0,0,0
18/07/2024,59,16,1,9,0,0,0,0
19/07/2024,61,17,1,9,33,33,4,70
20/07/2024,62,17,1,9,0,0,0,0
21/07/2024,64,17,2,9,0,0,0,0
22/07/2024,66,18,2,9,0,0,0,0
23/07/2024,67,18,2,9,0,0,0,0
24/07/2024,69,19,2,10,0,0,0,0
25/07/2024,71,19,2,10,11,11,11,35
26/07/2024,74,20,2,10,0,0,0,0
27/07/2024,76,21,2,10,0,0,0,0
28/07/2024,78,21,2,10,0,0,0,0
29/07/2024,81,22,2,11,8,7,16,34
30/07/2024,83,23,2,11,0,0,0,0
31/07/2024,86,23,2,11,0,0,0,0
01/08/2024,89,24,2,11,1,1,1,3
02/08/2024,92,25,2,11,20,14,72,116
03/08/2024,95,26,2,12,6,6,1,14
04/08/2024,98,27,2,12,0,0,0,0
05/08/2024,102,28,2,12,0,0,0,0
06/08/2024,105,28,2,13,0,0,0,0
07/08/2024,109,29,3,13,4,4,64,76
08/08/2024,112,30,3,13,0,0,0,0
09/08/2024,116,31,3,14,0,0,0,0
10/08/2024,120,32,3,14,0,0,0,0
11/08/2024,124,34,3,14,0,0,0,0
12/08/2024,127,35,3,15,0,0,0,0
13/08/2024,131,36,3,15,0,0,0,0
14/08/2024,135,37,3,16,0,0,0,0
15/08/2024,139,38,3,16,0,0,0,0
16/08/2024,142,39,3,16,0,0,0,0
17/08/2024,145,40,3,17,0,0,0,0
18/08/2024,149,41,4,17,0,0,0,0
19/08/2024,151,42,4,18,0,0,0,0
20/08/2024,154,42,4,18,2,2,2,7
21/08/2024,156,43,4,19,1,1,1,3
22/08/2024,158,44,4,19,1,1,1,3
23/08/2024,159,44,4,19,0,0,0,0
24/08/2024,160,45,4,20,0,0,0,0
25/08/2024,160,45,4,20,0,0,0,0
26/08/2024,160,45,4,21,0,0,0,0
27/08/2024,159,45,4,21,0,0,0,0
28/08/2024,158,45,4,21,0,0,0,0
29/08/2024,156,44,4,22,0,0,0,0
30/08/2024,153,44,4,22,0,0,0,0
31/08/2024,150,43,4,22,0,0,0,0
01/09/2024,147,42,4,22,0,0,0,0
02/09/2024,143,41,4,22,0,0,0,0
03/09/2024,138,40,4,23,0,0,0,0
04/09/2024,133,39,4,23,0,0,0,0
05/09/2024,128,37,4,23,0,0,0,0
06/09/2024,122,36,3,23,0,0,0,0
07/09/2024,116,34,3,23,0,0,0,0
08/09/2024,110,33,3,22,0,0,0,0
09/09/2024,104,31,3,22,0,0,0,0
10/09/2024,98,29,3,22,2,2,0,4
11/09/2024,92,27,3,22,0,0,0,0
12/09/2024,86,26,3,22,0,0,0,0
13/09/2024,80,24,2,21,0,0,5,6
14/09/2024,74,22,2,21,0,0,0,0
15/09/2024,69,21,2,21,0,0,0,0
16/09/2024,63,19,2,20,1,1,1,3
17/09/2024,58,18,2,20,0,0,0,0
18/09/2024,53,16,2,19,0,0,0,0
19/09/2024,49,15,2,19,0,0,0,0
20/09/2024,45,14,1,18,0,0,0,0
21/09/2024,41,12,1,18,0,0,0,0
22/09/2024,37,11,1,18,0,0,0,0
23/09/2024,33,10,1,17,0,0,0,0
24/09/2024,30,9,1,16,0,0,0,0
25/09/2024,27,8,1,16,0,0,0,0
26/09/2024,24,8,1,15,0,0,0,0
27/09/2024,22,7,1,15,0,0,0,0
28/09/2024,20,6,1,14,0,0,0,0
29/09/2024,18,6,1,14,0,0,0,0
30/09/2024,16,5,1,13,0,0,0,0
01/10/2024,14,4,1,13,0,0,0,0
02/10/2024,12,4,0,12,0,0,0,0
03/10/2024,11,3,0,12,0,0,0,0
04/10/2024,10,3,0,11,0,0,0,0
05/10/2024,9,3,0,11,0,0,0,0
06/10/2024,8,2,0,11,0,0,0,0
07/10/2024,7,2,0,10,0,0,1,1
08/10/2024,6,2,0,10,0,0,0,0
09/10/2024,5,2,0,9,0,0,0,0
10/10/2024,5,1,0,9,0,0,0,0
11/10/2024,4,1,0,8,0,0,0,0
12/10/2024,4,1,0,8,0,0,0,0
13/10/2024,3,1,0,8,0,0,0,0
14/10/2024,3,1,0,7,0,0,0,0
15/10/2024,2,1,0,7,0,0,0,0
16/10/2024,2,1,0,7,0,0,0,0
17/10/2024,2,1,0,6,0,0,0,0
18/10/2024,2,1,0,6,0,0,0,0
19/10/2024,1,0,0,6,0,0,0,0
20/10/2024,1,0,0,6,0,0,0,0
21/10/2024,1,0,0,5,0,0,0,0
22/10/2024,1,0,0,5,0,0,0,0
23/10/2024,1,0,0,5,0,0,0,0
24/10/2024,1,0,0,5,0,0,0,0
25/10/2024,1,0,0,4,0,0,0,0
26/10/2024,1,0,0,4,0,0,0,0
27/10/2024,0,0,0,4,0,0,0,0
28/10/2024,0,0,0,4,0,0,0,0
29/10/2024,0,0,0,4,0,0,0,0
30/10/2024,0,0,0,3,0,0,0,0
31/10/2024,0,0,0,3,0,0,0,0
01/11/2024,0,0,0,3,0,0,0,0
02/11/2024,0,0,0,3,0,0,0,0
03/11/2024,0,0,0,3,0,0,0,0
04/11/2024,0,0,0,3,0,0,0,0
05/11/2024,0,0,0,3,0,0,0,0
06/11/2024,0,0,0,2,0,0,0,0
07/11/2024,0,0,0,2,0,0,0,0
08/11/2024,0,0,0,2,0,0,0,0
09/11/2024,0,0,0,2,0,0,0,0
10/11/2024,0,0,0,2,0,0,0,0
11/11/2024,0,0,0,2,0,0,0,0
12/11/2024,0,0,0,2,0,0,0,0
13/11/2024,0,0,0,2,0,0,0,0
14/11/2024,0,0,0,2,0,0,0,0
15/11/2024,0,0,0,2,0,0,0,0
16/11/2024,0,0,0,1,0,0,0,0
17/11/2024,0,0,0,1,0,0,0,0
18/11/2024,0,0,0,1,0,0,0,0
19/11/2024,0,0,0,1,0,0,0,0
20/11/2024,0,0,0,1,0,0,0,0
21/11/2024,0,0,0,1,0,0,0,0
22/11/2024,0,0,0,1,0,0,0,0
23/11/2024,0,0,0,1,0,0,0,0
24/11/2024,0,0,0,1,0,0,0,0
25/11/2024,0,0,0,1,0,0,0,0
26/11/2024,0,0,0,1,0,0,0,0
27/11/2024,0,0,0,1,0,0,0,0
28/11/2024,0,0,0,1,0,0,0,0
29/11/2024,0,0,0,1,0,0,0,0
30/11/2024,0,0,0,1,0,0,0,0
01/12/2024,0,0,0,1,0,0,0,0
02/12/2024,0,0,0,1,0,0,0,0
03/12/2024,0,0,0,1,0,0,0,0
04/12/2024,0,0,0,1,0,0,0,0
05/12/2024,0,0,0,1,0,0,0,0
06/12/2024,0,0,0,1,0,0,0,0
07/12/2024,0,0,0,0,0,0,0,0
08/12/2024,0,0,0,0,0,0,0,0
09/12/2024,0,0,0,0,0,0,0,0
10/12/2024,0,0,0,0,0,0,0,0
11/12/2024,0,0,0,0,0,0,0,0
12/12/2024,0,0,0,0,0,0,0,0
13/12/2024,0,0,0,0,0,0,0,0
14/12/2024,0,0,0,0,0,0,0,0
15/12/2024,0,0,0,0,0,0,0,0
16/12/2024,0,0,0,0,0,0,0,0
17/12/2024,0,0,0,0,0,0,0,0
18/12/2024,0,0,0,0,0,0,0,0
19/12/2024,0,0,0,0,0,0,0,0
20/12/2024,0,0,0,0,0,0,0,0
